codigo_infra,cod_fecha,ruta,cantidad_personas
NVA_O,2016_03,NVABOG,11781.0
NVA_O,2016_04,NVABOG,12550.0
NVA_O,2016_05,NVABOG,12386.0
NVA_O,2016_06,NVABOG,12155.0
NVA_O,2016_07,NVABOG,13329.0
NVA_O,2016_08,NVABOG,13472.0
NVA_O,2016_09,NVABOG,13303.0
NVA_O,2016_10,NVABOG,13259.0
NVA_O,2016_11,NVABOG,13130.0
NVA_O,2016_12,NVABOG,12622.0
NVA_O,2017_01,NVABOG,11712.0
NVA_O,2017_02,NVABOG,11372.0
NVA_O,2017_03,NVABOG,13198.0
NVA_O,2017_04,NVABOG,12007.0
NVA_O,2017_05,NVABOG,13992.0
NVA_O,2017_06,NVABOG,12788.0
NVA_O,2017_07,NVABOG,14366.0
NVA_O,2017_08,NVABOG,14520.0
NVA_O,2017_09,NVABOG,12247.0
NVA_O,2017_10,NVABOG,9860.0
NVA_O,2017_11,NVABOG,11630.0
NVA_O,2017_12,NVABOG,9579.0
NVA_O,2018_01,NVABOG,9879.0
NVA_O,2018_02,NVABOG,10599.0
NVA_O,2018_03,NVABOG,11442.0
NVA_O,2018_04,NVABOG,11317.0
NVA_O,2018_05,NVABOG,11458.0
NVA_O,2018_06,NVABOG,10714.0
NVA_O,2018_07,NVABOG,11491.0
NVA_O,2018_08,NVABOG,11591.0
NVA_O,2018_09,NVABOG,11704.0
NVA_O,2018_10,NVABOG,12825.0
NVA_O,2018_11,NVABOG,10554.0
NVA_O,2018_12,NVABOG,8715.0
NVA_O,2014_12,NVACLO,0.0
NVA_O,2015_08,NVACLO,0.0
NVA_O,2016_04,NVACLO,0.0
NVA_O,2017_04,NVACLO,0.0
NVA_O,2018_09,NVACLO,0.0
NVA_O,2018_11,NVACLO,375.0
NVA_O,2018_12,NVACLO,355.0
NVA_O,2018_12,NVACPL,0.0
NVA_O,2014_04,NVAEJA,0.0
NVA_O,2014_05,NVAEJA,0.0
NVA_O,2014_08,NVAEJA,0.0
NVA_O,2014_11,NVAEJA,0.0
NVA_O,2015_05,NVAEJA,0.0
NVA_O,2015_07,NVAEJA,0.0
NVA_O,2015_09,NVAEOH,0.0
NVA_O,2015_10,NVAEOH,0.0
NVA_O,2016_06,NVAEOH,0.0
NVA_O,2016_08,NVAEOH,0.0
NVA_O,2017_08,NVAEOH,0.0
NVA_O,2014_02,NVAEYP,0.0
NVA_O,2015_04,NVAEYP,0.0
NVA_O,2016_06,NVAEYP,0.0
NVA_O,2014_04,NVAFLA,0.0
NVA_O,2014_07,NVAFLA,0.0
NVA_O,2014_09,NVAFLA,0.0
NVA_O,2014_10,NVAFLA,99.0
NVA_O,2015_02,NVAFLA,0.0
NVA_O,2015_03,NVAFLA,49.0
NVA_O,2015_05,NVAFLA,40.0
NVA_O,2015_06,NVAFLA,72.0
NVA_O,2015_07,NVAFLA,0.0
NVA_O,2015_08,NVAFLA,0.0
NVA_O,2015_10,NVAFLA,42.0
NVA_O,2015_12,NVAFLA,103.0
NVA_O,2016_01,NVAFLA,46.0
NVA_O,2016_06,NVAFLA,33.0
NVA_O,2017_05,NVAFLA,26.0
NVA_O,2018_06,NVAFLA,0.0
NVA_O,2018_08,NVAFLA,0.0
NVA_O,2018_05,NVAGIR,0.0
NVA_O,2018_06,NVAGIR,0.0
NVA_O,2015_10,NVAGLJ,0.0
NVA_O,2014_01,NVAGYM,0.0
NVA_O,2014_04,NVAGYM,0.0
NVA_O,2014_05,NVAGYM,0.0
NVA_O,2014_06,NVAGYM,0.0
NVA_O,2014_07,NVAGYM,0.0
NVA_O,2014_08,NVAGYM,0.0
NVA_O,2014_09,NVAGYM,0.0
NVA_O,2014_10,NVAGYM,0.0
NVA_O,2014_11,NVAGYM,0.0
NVA_O,2014_12,NVAGYM,0.0
NVA_O,2015_01,NVAGYM,0.0
NVA_O,2015_04,NVAGYM,0.0
NVA_O,2015_05,NVAGYM,0.0
NVA_O,2015_07,NVAGYM,0.0
NVA_O,2015_08,NVAGYM,0.0
NVA_O,2015_09,NVAGYM,0.0
NVA_O,2015_12,NVAGYM,0.0
NVA_O,2016_02,NVAGYM,0.0
NVA_O,2016_03,NVAGYM,0.0
NVA_O,2016_10,NVAGYM,0.0
NVA_O,2016_12,NVAGYM,0.0
NVA_O,2017_04,NVAGYM,0.0
NVA_O,2017_06,NVAGYM,0.0
NVA_O,2017_08,NVAGYM,0.0
NVA_O,2017_09,NVAGYM,0.0
NVA_O,2017_12,NVAGYM,0.0
NVA_O,2018_03,NVAGYM,0.0
NVA_O,2018_04,NVAGYM,0.0
NVA_O,2018_08,NVAGYM,0.0
NVA_O,2018_11,NVAGYM,0.0
NVA_O,2018_12,NVAGYM,0.0
NVA_O,2014_12,NVAIBE,0.0
NVA_O,2015_03,NVAIBE,50.0
NVA_O,2015_06,NVAIBE,0.0
NVA_O,2015_12,NVAIBE,0.0
NVA_O,2018_12,NVAIBE,0.0
NVA_O,2015_06,NVALMC,0.0
NVA_O,2016_09,NVALMC,0.0
NVA_O,2017_05,NVALMC,0.0
NVA_O,2018_07,NVALQM,0.0
NVA_O,2015_06,NVAMDE,0.0
NVA_O,2016_09,NVAMDE,0.0
NVA_O,2017_10,NVAMDE,0.0
NVA_O,2014_12,NVAMQU,0.0
NVA_O,2015_04,NVAMTR,0.0
NVA_O,2015_08,NVAMTR,0.0
NVA_O,2017_06,NVANVA,0.0
NVA_O,2015_10,NVAORI,0.0
NVA_O,2014_05,NVAPIP,0.0
NVA_O,2015_06,NVAPTL,0.0
NVA_O,2018_11,NVAPTL,0.0
NVA_O,2014_04,NVAPUU,0.0
NVA_O,2014_12,NVAPUU,0.0
NVA_O,2015_03,NVAPUU,27.0
NVA_O,2015_04,NVAPUU,52.0
NVA_O,2017_05,NVAPUU,0.0
NVA_O,2016_10,NVASJE,0.0
NVA_O,2016_11,NVASJE,0.0
NVA_O,2014_06,NVASNR,0.0
NVA_O,2014_04,NVASVI,0.0
NVA_O,2015_10,NVASVI,0.0
NVA_O,2018_07,NVASVI,0.0
NVA_O,2018_08,NVASVI,0.0
NVA_O,2018_11,NVASVI,0.0
NVA_O,2014_05,NVATQS,0.0
NVA_O,2016_08,NVAURM,0.0
NVA_O,2014_05,NVAVGP,0.0
NVA_O,2014_10,NVAVGP,0.0
NVA_O,2015_07,NVAVGP,0.0
NVA_O,2017_10,NVAVGP,0.0
NVA_O,2018_11,NVAVGP,0.0
NVA_O,2018_11,NVAVVA,0.0
NVA_O,2014_01,NVAVVC,0.0
NVA_O,2014_02,NVAVVC,0.0
NVA_O,2014_05,NVAVVC,0.0
NVA_O,2014_08,NVAVVC,0.0
NVA_O,2014_09,NVAVVC,0.0
NVA_O,2014_10,NVAVVC,0.0
NVA_O,2014_11,NVAVVC,0.0
NVA_O,2015_05,NVAVVC,0.0
NVA_O,2015_07,NVAVVC,0.0
NVA_O,2015_09,NVAVVC,0.0
NVA_O,2015_10,NVAVVC,0.0
NVA_O,2015_11,NVAVVC,0.0
NVA_O,2015_12,NVAVVC,0.0
NVA_O,2016_09,NVAVVC,0.0
NVA_O,2016_10,NVAVVC,0.0
NVA_O,2016_11,NVAVVC,0.0
NVA_O,2017_01,NVAVVC,0.0
NVA_O,2017_02,NVAVVC,0.0
NVA_O,2017_03,NVAVVC,0.0
NVA_O,2017_06,NVAVVC,0.0
NVA_O,2017_10,NVAVVC,0.0
NVA_O,2017_12,NVAVVC,0.0
NVA_O,2018_01,NVAVVC,0.0
NVA_O,2018_04,NVAVVC,0.0
NVA_O,2018_05,NVAVVC,0.0
NVA_O,2018_06,NVAVVC,0.0
NVA_O,2018_07,NVAVVC,0.0
NVA_O,2018_08,NVAVVC,0.0
NVA_O,2018_09,NVAVVC,0.0
NVA_O,2018_10,NVAVVC,0.0
NVA_O,2018_11,NVAVVC,0.0
NVA_O,2018_12,NVAVVC,0.0
OCU_O,2018_12,OCUBGA,0.0
OCV_O,2014_04,OCVBGA,0.0
OCV_O,2014_08,OCVBGA,0.0
OCV_O,2014_11,OCVBGA,0.0
OCV_O,2015_07,OCVBGA,0.0
OCV_O,2015_10,OCVBGA,0.0
OCV_O,2016_04,OCVBGA,0.0
OCV_O,2016_08,OCVBGA,0.0
OCV_O,2017_02,OCVBGA,0.0
OCV_O,2017_07,OCVBGA,0.0
OCV_O,2017_10,OCVBGA,0.0
OCV_O,2015_06,OCVBOG,0.0
OCV_O,2015_10,OCVCUC,0.0
OCV_O,2015_06,OCVEJA,0.0
OCV_O,2018_01,OCVGIR,0.0
OOR_O,2017_04,OOR7HG,0.0
ORA_O,2014_07,ORAEYP,0.0
ORA_O,2016_03,ORAEYP,0.0
ORA_O,2014_07,ORALLI,0.0
ORA_O,2016_11,ORALLI,0.0
ORA_O,2014_05,ORANUC,0.0
ORA_O,2016_05,ORAORC,0.0
ORA_O,2014_03,ORAORS,0.0
ORA_O,2014_06,ORAORS,0.0
ORA_O,2014_09,ORAORS,0.0
ORA_O,2014_12,ORAORS,0.0
ORA_O,2016_05,ORAORS,0.0
ORA_O,2016_10,ORATDI,0.0
ORC_O,2016_06,ORC7GZ,0.0
ORC_O,2015_10,ORC7HG,0.0
ORC_O,2014_05,ORCALT,0.0
ORC_O,2014_11,ORCALT,0.0
ORC_O,2017_12,ORCALT,0.0
ORC_O,2014_02,ORCAUC,0.0
ORC_O,2016_02,ORCAUC,0.0
ORC_O,2014_09,ORCBOG,0.0
ORC_O,2015_09,ORCBOG,0.0
ORC_O,2014_01,ORCCAR,0.0
ORC_O,2014_01,ORCEYP,0.0
ORC_O,2014_02,ORCEYP,0.0
ORC_O,2014_07,ORCEYP,0.0
ORC_O,2014_08,ORCEYP,0.0
ORC_O,2015_01,ORCEYP,0.0
ORC_O,2015_02,ORCEYP,0.0
ORC_O,2015_10,ORCEYP,0.0
ORC_O,2015_11,ORCEYP,0.0
ORC_O,2016_01,ORCEYP,0.0
ORC_O,2016_06,ORCEYP,0.0
ORC_O,2017_03,ORCEYP,0.0
ORC_O,2017_09,ORCEYP,0.0
ORC_O,2018_09,ORCEYP,0.0
ORC_O,2018_11,ORCEYP,0.0
ORC_O,2014_02,ORCGYM,0.0
ORC_O,2014_03,ORCGYM,0.0
ORC_O,2014_04,ORCGYM,0.0
ORC_O,2014_05,ORCGYM,0.0
ORC_O,2015_05,ORCGYM,0.0
ORC_O,2014_12,ORCLEV,0.0
ORC_O,2015_08,ORCLEV,0.0
ORC_O,2016_06,ORCLLI,0.0
ORC_O,2015_11,ORCORS,0.0
ORC_O,2018_07,ORCPCE,0.0
ORC_O,2014_09,ORCPCR,0.0
ORC_O,2014_02,ORCPUL,0.0
ORC_O,2015_12,ORCSRO,0.0
ORC_O,2014_02,ORCVVC,0.0
ORC_O,2014_03,ORCVVC,0.0
ORC_O,2014_04,ORCVVC,0.0
ORC_O,2014_10,ORCVVC,0.0
ORC_O,2014_11,ORCVVC,0.0
ORC_O,2015_05,ORCVVC,0.0
ORC_O,2015_09,ORCVVC,0.0
ORC_O,2015_10,ORCVVC,0.0
ORC_O,2016_01,ORCVVC,0.0
ORC_O,2016_08,ORCVVC,0.0
ORC_O,2017_05,ORCVVC,0.0
ORC_O,2017_10,ORCVVC,0.0
ORC_O,2017_11,ORCVVC,0.0
ORC_O,2018_06,ORCVVC,0.0
ORC_O,2018_09,ORCVVC,0.0
ORC_O,2018_11,ORCVVC,0.0
ORC_O,2018_12,ORCVVC,0.0
ORI_O,2015_10,ORICLO,0.0
ORI_O,2014_04,ORIGYM,0.0
ORI_O,2014_09,ORIIBE,0.0
ORI_O,2014_10,ORINVA,0.0
ORI_O,2015_06,ORINVA,0.0
ORI_O,2015_10,ORINVA,0.0
ORI_O,2015_01,ORISIS,0.0
ORI_O,2015_08,ORITBQ,0.0
ORI_O,2014_02,ORIVVC,0.0
ORI_O,2014_03,ORIVVC,0.0
ORI_O,2014_04,ORIVVC,0.0
ORI_O,2014_10,ORIVVC,0.0
ORO_O,2014_08,ORO9AS,0.0
ORO_O,2018_09,ORO9AZ,0.0
ORO_O,2016_09,OROEYP,0.0
ORO_O,2018_04,OROEYP,0.0
ORO_O,2014_08,OROORA,0.0
ORO_O,2016_05,OROORA,0.0
ORO_O,2014_04,OROORS,0.0
ORO_O,2014_06,OROORS,0.0
ORO_O,2014_11,OROORS,0.0
ORO_O,2015_10,OROORS,0.0
ORO_O,2016_07,OROORS,0.0
ORO_O,2016_10,OROORS,0.0
ORO_O,2014_07,OROTDI,0.0
ORO_O,2016_08,OROTRI,0.0
ORO_O,2018_05,OROTRI,0.0
ORO_O,2018_11,OROTRI,0.0
ORS_O,2014_05,ORS9AI,0.0
ORS_O,2014_08,ORS9AS,0.0
ORS_O,2014_10,ORS9AS,0.0
ORS_O,2015_06,ORS9AS,0.0
ORS_O,2014_01,ORS9AZ,0.0
ORS_O,2014_02,ORS9AZ,0.0
ORS_O,2014_04,ORS9AZ,0.0
ORS_O,2014_07,ORS9AZ,0.0
ORS_O,2015_01,ORS9AZ,0.0
ORS_O,2018_10,ORS9AZ,0.0
ORS_O,2014_08,ORSALT,0.0
ORS_O,2014_02,ORSCAA,0.0
ORS_O,2014_05,ORSCAA,0.0
ORS_O,2014_07,ORSCAA,0.0
ORS_O,2014_09,ORSCAA,0.0
ORS_O,2014_10,ORSCAA,0.0
ORS_O,2015_02,ORSCAA,0.0
ORS_O,2014_03,ORSEYP,0.0
ORS_O,2016_06,ORSEYP,0.0
ORS_O,2016_07,ORSEYP,0.0
ORS_O,2016_08,ORSEYP,0.0
ORS_O,2017_02,ORSEYP,0.0
ORS_O,2017_07,ORSEYP,0.0
ORS_O,2017_10,ORSEYP,0.0
ORS_O,2014_06,ORSNUC,0.0
ORS_O,2016_11,ORSNUC,0.0
ORS_O,2017_07,ORSNUC,0.0
ORS_O,2018_07,ORSNUC,0.0
ORS_O,2014_03,ORSORA,0.0
ORS_O,2014_06,ORSORA,0.0
ORS_O,2014_07,ORSORA,0.0
ORS_O,2014_08,ORSORA,0.0
ORS_O,2014_11,ORSORA,0.0
ORS_O,2015_06,ORSORA,0.0
ORS_O,2014_05,ORSORC,0.0
ORS_O,2014_02,ORSORO,0.0
ORS_O,2014_06,ORSORO,0.0
ORS_O,2016_09,ORSORO,0.0
ORS_O,2014_02,ORSPZR,0.0
ORS_O,2018_12,ORSTDI,0.0
ORS_O,2014_02,ORSTRD,0.0
ORS_O,2015_01,ORSTRD,0.0
ORS_O,2016_12,ORSTRD,0.0
ORS_O,2018_04,ORSTRD,0.0
ORS_O,2016_06,ORSTRI,0.0
ORS_O,2018_04,ORSTRI,0.0
OTU_O,2014_02,OTUBOG,0.0
OTU_O,2014_03,OTUBOG,0.0
OTU_O,2014_07,OTUBOG,0.0
OTU_O,2015_03,OTUBOG,0.0
OTU_O,2016_02,OTUEJA,0.0
OTU_O,2016_06,OTUEJA,0.0
OTU_O,2014_01,OTUEOH,85.0
OTU_O,2014_02,OTUEOH,0.0
OTU_O,2014_03,OTUEOH,0.0
OTU_O,2014_05,OTUEOH,0.0
OTU_O,2014_06,OTUEOH,0.0
OTU_O,2014_08,OTUEOH,0.0
OTU_O,2014_10,OTUEOH,0.0
OTU_O,2014_12,OTUEOH,0.0
OTU_O,2015_01,OTUEOH,0.0
OTU_O,2015_02,OTUEOH,0.0
OTU_O,2015_05,OTUEOH,0.0
OTU_O,2015_06,OTUEOH,0.0
OTU_O,2015_07,OTUEOH,0.0
OTU_O,2015_08,OTUEOH,0.0
OTU_O,2015_09,OTUEOH,0.0
OTU_O,2015_12,OTUEOH,0.0
OTU_O,2016_01,OTUEOH,0.0
OTU_O,2016_02,OTUEOH,0.0
OTU_O,2016_06,OTUEOH,0.0
OTU_O,2016_11,OTUEOH,0.0
OTU_O,2017_04,OTUEOH,0.0
OTU_O,2017_07,OTUEOH,0.0
OTU_O,2017_10,OTUEOH,0.0
OTU_O,2018_02,OTUEOH,0.0
OTU_O,2018_04,OTUEOH,0.0
OTU_O,2018_09,OTUEOH,0.0
OTU_O,2014_01,OTUIBE,0.0
OTU_O,2014_04,OTUMDE,0.0
OTU_O,2014_07,OTUMDE,0.0
OTU_O,2014_09,OTUMDE,0.0
OTU_O,2015_07,OTUMQU,0.0
OTU_O,2014_01,OTUSJE,0.0
OTU_O,2014_05,OTUSJE,0.0
PAL_O,2016_07,PALEYP,0.0
PBE_O,2014_05,PBE7GD,0.0
PBE_O,2014_09,PBEBOG,0.0
PBE_O,2014_12,PBEBOG,0.0
PBE_O,2016_12,PBEBOG,0.0
PBE_O,2017_09,PBEBOG,0.0
PBE_O,2014_09,PBEEJA,0.0
PBE_O,2016_05,PBEEOH,0.0
PBE_O,2018_02,PBEEOH,0.0
PBE_O,2018_04,PBEEOH,0.0
PBE_O,2018_09,PBEEOH,0.0
PBE_O,2014_01,PBEGYM,0.0
PBE_O,2014_04,PBEGYM,0.0
PBE_O,2014_06,PBEGYM,0.0
PBE_O,2015_06,PBEGYM,0.0
PBE_O,2016_06,PBEGYM,0.0
PBE_O,2018_02,PBEGYM,0.0
PBE_O,2018_09,PBEMDE,0.0
PBE_O,2015_05,PBEMTR,0.0
PBE_O,2014_09,PBETBU,0.0
PBE_O,2014_10,PBEVVC,0.0
PBO_O,2016_06,PBOADZ,17.0
PBO_O,2014_01,PBOBAQ,471.0
PBO_O,2014_02,PBOBAQ,383.0
PBO_O,2014_03,PBOBAQ,350.0
PBO_O,2014_04,PBOBAQ,632.0
PBO_O,2014_05,PBOBAQ,592.0
PBO_O,2014_06,PBOBAQ,1072.0
PBO_O,2014_07,PBOBAQ,554.0
PBO_O,2014_08,PBOBAQ,446.0
PBO_O,2014_09,PBOBAQ,414.0
PBO_O,2014_10,PBOBAQ,392.0
PBO_O,2014_11,PBOBAQ,364.0
PBO_O,2014_12,PBOBAQ,396.0
PBO_O,2015_01,PBOBAQ,340.0
PBO_O,2015_02,PBOBAQ,387.0
PBO_O,2015_03,PBOBAQ,499.0
PBO_O,2015_04,PBOBAQ,375.0
PBO_O,2015_05,PBOBAQ,306.0
PBO_O,2015_06,PBOBAQ,376.0
PBO_O,2015_07,PBOBAQ,177.0
PBO_O,2015_08,PBOBAQ,343.0
PBO_O,2015_09,PBOBAQ,377.0
PBO_O,2015_10,PBOBAQ,328.0
PBO_O,2015_11,PBOBAQ,325.0
PBO_O,2015_12,PBOBAQ,422.0
PBO_O,2016_01,PBOBAQ,323.0
PBO_O,2016_02,PBOBAQ,231.0
PBO_O,2016_03,PBOBAQ,350.0
PBO_O,2016_04,PBOBAQ,233.0
PBO_O,2016_05,PBOBAQ,247.0
PBO_O,2016_06,PBOBAQ,298.0
PBO_O,2016_07,PBOBAQ,223.0
PBO_O,2016_08,PBOBAQ,261.0
PBO_O,2016_09,PBOBAQ,209.0
PBO_O,2016_10,PBOBAQ,219.0
PBO_O,2016_11,PBOBAQ,232.0
PBO_O,2016_12,PBOBAQ,234.0
PBO_O,2017_01,PBOBAQ,233.0
PBO_O,2017_02,PBOBAQ,48.0
PBO_O,2018_01,PBOBOG,0.0
PBO_O,2014_03,PBOCTG,47.0
PBO_O,2015_03,PBOCTG,0.0
PBO_O,2016_01,PBOCTG,12.0
PBO_O,2016_05,PBOCTG,9.0
PBO_O,2017_01,PBOCTG,4.0
PBO_O,2014_04,PBOLMA,728.0
PBO_O,2014_05,PBOLMA,699.0
PBO_O,2014_06,PBOLMA,651.0
PBO_O,2014_07,PBOLMA,767.0
PBO_O,2014_08,PBOLMA,686.0
PBO_O,2014_09,PBOLMA,697.0
PBO_O,2014_10,PBOLMA,731.0
PBO_O,2014_11,PBOLMA,615.0
PBO_O,2014_12,PBOLMA,710.0
PBO_O,2015_01,PBOLMA,660.0
PBO_O,2015_02,PBOLMA,704.0
PBO_O,2015_03,PBOLMA,904.0
PBO_O,2015_04,PBOLMA,809.0
PBO_O,2015_05,PBOLMA,664.0
PBO_O,2015_06,PBOLMA,604.0
PBO_O,2015_07,PBOLMA,545.0
PBO_O,2015_08,PBOLMA,670.0
PBO_O,2015_09,PBOLMA,882.0
PBO_O,2015_10,PBOLMA,701.0
PBO_O,2015_11,PBOLMA,626.0
PBO_O,2015_12,PBOLMA,714.0
PBO_O,2016_01,PBOLMA,549.0
PBO_O,2016_02,PBOLMA,598.0
PBO_O,2016_03,PBOLMA,667.0
PBO_O,2016_04,PBOLMA,586.0
PBO_O,2016_05,PBOLMA,614.0
PBO_O,2016_06,PBOLMA,662.0
PBO_O,2016_07,PBOLMA,585.0
PBO_O,2016_08,PBOLMA,713.0
PBO_O,2016_09,PBOLMA,577.0
PBO_O,2016_10,PBOLMA,564.0
PBO_O,2016_11,PBOLMA,663.0
PBO_O,2016_12,PBOLMA,535.0
PBO_O,2017_01,PBOLMA,519.0
PBO_O,2017_02,PBOLMA,81.0
PBO_O,2014_01,PBOLMN,880.0
PBO_O,2014_02,PBOLMN,854.0
PBO_O,2014_03,PBOLMN,873.0
PBO_O,2014_04,PBOVUP,0.0
PBO_O,2014_12,PBOVUP,0.0
PBR_O,2015_08,PBRCUC,0.0
PCA_O,2015_08,PCA7HV,0.0
PCA_O,2016_03,PCA7HV,0.0
PCA_O,2018_08,PCAA02,0.0
PCA_O,2016_04,PCAACR,0.0
PCA_O,2017_01,PCAACR,0.0
PCA_O,2015_10,PCAAUC,0.0
PCA_O,2014_05,PCACAO,0.0
PCA_O,2016_07,PCACRU,0.0
PCA_O,2018_08,PCACRU,15.0
PCA_O,2018_11,PCACRU,1.0
PCA_O,2017_10,PCAGYM,0.0
PCA_O,2018_04,PCALCH,0.0
PCA_O,2016_08,PCAMFR,0.0
PCA_O,2016_06,PCAMFS,0.0
PCA_O,2016_10,PCAMFS,12.0
PCA_O,2016_11,PCAMFS,0.0
PCA_O,2017_01,PCAMFS,0.0
PCA_O,2018_08,PCAMFS,1.0
PCA_O,2018_11,PCAMFS,4.0
PCA_O,2018_05,PCAMIT,0.0
PCA_O,2018_06,PCAMIT,0.0
PCA_O,2018_08,PCAMTN,0.0
PCA_O,2014_02,PCAMVP,0.0
PCA_O,2014_04,PCAMVP,0.0
PCA_O,2014_05,PCAMVP,0.0
PCA_O,2014_09,PCAMVP,0.0
PCA_O,2014_10,PCAMVP,0.0
PCA_O,2015_01,PCAMVP,0.0
PCA_O,2015_02,PCAMVP,0.0
PCA_O,2015_07,PCAMVP,0.0
PCA_O,2016_04,PCAMVP,2.0
PCA_O,2016_06,PCAMVP,18.0
PCA_O,2016_07,PCAMVP,0.0
PCA_O,2016_08,PCAMVP,21.0
PCA_O,2016_09,PCAMVP,2.0
PCA_O,2016_10,PCAMVP,3.0
PCA_O,2016_11,PCAMVP,10.0
PCA_O,2016_12,PCAMVP,19.0
PCA_O,2017_01,PCAMVP,0.0
PCA_O,2017_02,PCAMVP,14.0
PCA_O,2017_04,PCAMVP,0.0
PCA_O,2017_08,PCAMVP,2.0
PCA_O,2017_10,PCAMVP,0.0
PCA_O,2018_03,PCAMVP,0.0
PCA_O,2018_06,PCAMVP,0.0
PCA_O,2018_07,PCAMVP,23.0
PCA_O,2018_08,PCAMVP,0.0
PCA_O,2018_10,PCAMVP,0.0
PCA_O,2018_12,PCAMVP,0.0
PCA_O,2014_02,PCASJE,0.0
PCA_O,2014_03,PCASJE,1.0
PCA_O,2014_04,PCASJE,0.0
PCA_O,2014_06,PCASJE,0.0
PCA_O,2014_07,PCASJE,0.0
PCA_O,2014_12,PCASJE,0.0
PCA_O,2016_04,PCASJE,0.0
PCA_O,2016_06,PCASJE,0.0
PCA_O,2016_07,PCASJE,0.0
PCA_O,2016_09,PCASJE,2.0
PCA_O,2016_10,PCASJE,21.0
PCA_O,2016_12,PCASJE,10.0
PCA_O,2017_01,PCASJE,17.0
PCA_O,2017_02,PCASJE,2.0
PCA_O,2017_10,PCASJE,1.0
PCA_O,2017_11,PCASJE,24.0
PCA_O,2018_03,PCASJE,0.0
PCA_O,2018_06,PCASJE,26.0
PCA_O,2018_07,PCASJE,11.0
PCA_O,2018_08,PCASJE,3.0
PCA_O,2018_11,PCASJE,19.0
PCA_O,2014_01,PCAVVC,8.0
PCA_O,2014_05,PCAVVC,0.0
PCA_O,2017_09,PCAVVC,1.0
PCA_O,2018_04,PCAVVC,0.0
PCA_O,2018_07,PCAVVC,17.0
PCA_O,2018_08,PCAVVC,0.0
PCA_O,2018_09,PCAVVC,0.0
PCE_O,2014_05,PCE7GS,0.0
PCE_O,2017_07,PCE7GS,0.0
PCE_O,2018_09,PCE7GS,0.0
PCE_O,2016_02,PCE7HF,0.0
PCE_O,2015_03,PCE7HV,0.0
PCE_O,2017_04,PCE7HV,0.0
PCE_O,2016_04,PCE7IJ,0.0
PCE_O,2014_07,PCE9CI,0.0
PCE_O,2015_12,PCE9DE,0.0
PCE_O,2015_05,PCE9DI,0.0
PCE_O,2018_05,PCEA01,0.0
PCE_O,2015_09,PCEAUC,0.0
PCE_O,2017_08,PCEAUC,19.0
PCE_O,2018_07,PCEAUC,0.0
PCE_O,2014_01,PCEBMG,0.0
PCE_O,2014_03,PCEBMG,0.0
PCE_O,2014_04,PCEBMG,0.0
PCE_O,2014_05,PCEBMG,0.0
PCE_O,2014_06,PCEBMG,0.0
PCE_O,2014_07,PCEBMG,0.0
PCE_O,2014_08,PCEBMG,0.0
PCE_O,2014_10,PCEBMG,0.0
PCE_O,2015_03,PCEBMG,0.0
PCE_O,2015_04,PCEBMG,0.0
PCE_O,2015_05,PCEBMG,0.0
PCE_O,2015_07,PCEBMG,0.0
PCE_O,2015_09,PCEBMG,0.0
PCE_O,2015_11,PCEBMG,0.0
PCE_O,2015_12,PCEBMG,0.0
PCE_O,2016_02,PCEBMG,0.0
PCE_O,2016_06,PCEBMG,0.0
PCE_O,2016_10,PCEBMG,0.0
PCE_O,2016_11,PCEBMG,0.0
PCE_O,2016_12,PCEBMG,0.0
PCE_O,2017_02,PCEBMG,0.0
PCE_O,2017_04,PCEBMG,0.0
PCE_O,2017_06,PCEBMG,0.0
PCE_O,2017_07,PCEBMG,0.0
PCE_O,2017_08,PCEBMG,0.0
PCE_O,2017_10,PCEBMG,0.0
PCE_O,2017_11,PCEBMG,0.0
PCE_O,2017_12,PCEBMG,0.0
PCE_O,2018_02,PCEBMG,0.0
PCE_O,2018_03,PCEBMG,0.0
PCE_O,2018_04,PCEBMG,0.0
PCE_O,2018_05,PCEBMG,0.0
PCE_O,2018_06,PCEBMG,0.0
PCE_O,2018_07,PCEBMG,0.0
PCE_O,2018_10,PCEBMG,0.0
PCE_O,2018_11,PCEBMG,13.0
PCE_O,2016_10,PCEBOG,0.0
PCE_O,2015_01,PCECAO,0.0
PCE_O,2015_06,PCECAO,0.0
PCE_O,2015_08,PCECAO,0.0
PCE_O,2015_10,PCECAO,0.0
PCE_O,2015_11,PCECAO,0.0
PCE_O,2016_02,PCECAO,0.0
PCE_O,2016_04,PCECAO,0.0
PCE_O,2016_06,PCECAO,0.0
PCE_O,2016_10,PCECAO,0.0
PCE_O,2016_11,PCECAO,0.0
PCE_O,2016_12,PCECAO,0.0
PCE_O,2017_01,PCECAO,0.0
PCE_O,2017_02,PCECAO,0.0
PCE_O,2017_03,PCECAO,0.0
PCE_O,2017_04,PCECAO,0.0
PCE_O,2017_05,PCECAO,0.0
PCE_O,2017_06,PCECAO,0.0
PCE_O,2017_07,PCECAO,0.0
PCE_O,2017_08,PCECAO,0.0
PCE_O,2017_10,PCECAO,0.0
PCE_O,2017_11,PCECAO,0.0
PCE_O,2017_12,PCECAO,0.0
PCE_O,2018_01,PCECAO,0.0
PCE_O,2018_02,PCECAO,0.0
PCE_O,2018_03,PCECAO,0.0
PCE_O,2018_04,PCECAO,0.0
PCE_O,2018_05,PCECAO,0.0
PCE_O,2018_06,PCECAO,0.0
PCE_O,2018_07,PCECAO,0.0
