,NombreEstacionPeaje,Recaudo,Tráfico,Cod_fecha
1656,LA PARADA,403208150,332881.0,2016Ene
1657,LA PARADA,428755300,343622.0,2016Feb
1658,LA PARADA,441131800,355894.0,2016Mar
1659,LA PARADA,460244100,366972.0,2016Abr
1660,LA PARADA,462278000,374540.0,2016May
1661,LA PARADA,426801700,352280.0,2016Jun
1662,LA PARADA,451820650,381386.0,2016Jul
1663,LA PARADA,474419650,418040.0,2016Ago
1664,LA PARADA,488111100,457070.0,2016Sep
1665,LA PARADA,474889250,453551.0,2016Oct
1666,LA PARADA,455971150,431108.0,2016Nov
1667,LA PARADA,495201600,462565.0,2016Dic
1668,LA PARADA,437214050,13189.258064516129,2017Ene
1669,LA PARADA,451620500,14590.42857142857,2017Feb
1670,LA PARADA,508070250,14789.58064516129,2017Mar
1671,LA PARADA,444994300,13678.733333333334,2017Abr
1672,LA PARADA,484992300,13983.0,2017May
1673,LA PARADA,453421150,14010.033333333333,2017Jun
1674,LA PARADA,481984850,14441.322580645161,2017Jul
1675,LA PARADA,506928050,15249.161290322581,2017Ago
1676,LA PARADA,503683400,15600.966666666667,2017Sep
1677,LA PARADA,491163750,14901.0,2017Oct
1678,LA PARADA,495470800,15647.366666666667,2017Nov
1679,LA PARADA,531263450,17109.322580645163,2017Dic
1680,LA PARADA,473183250,454683.0,2018Ene
1681,LA PARADA,497570250,454425.0,2018Feb
1682,LA PARADA,520871850,487234.0,2018Mar
1683,LA PARADA,532405850,498338.0,2018Abr
1684,LA PARADA,541808500,511312.0,2018May
1685,LA PARADA,500515500,486228.0,2018Jun
1686,LA PARADA,526882750,515520.0,2018Jul
1687,LA PARADA,554791000,534735.0,2018Ago
1688,LA PARADA,564212350,544885.0,2018Sept
1689,LA PARADA,562431800,552355.0,2018Oct
1690,LA PARADA,542384500,541036.0,2018Nov
1691,LA PARADA,577241800,611385.0,2018Dic
1692,LOS ACACIOS,1267693550,190052.0,2016Ene
1693,LOS ACACIOS,1087644100,148877.0,2016Feb
1694,LOS ACACIOS,1272424450,183403.0,2016Mar
1695,LOS ACACIOS,1115880600,151553.0,2016Abr
1696,LOS ACACIOS,1223572200,172970.0,2016May
1697,LOS ACACIOS,1148420200,164165.0,2016Jun
1698,LOS ACACIOS,1176423350,174848.0,2016Jul
1699,LOS ACACIOS,1294630350,181082.0,2016Ago
1700,LOS ACACIOS,1146350050,160725.0,2016Sep
1701,LOS ACACIOS,1239351500,177569.0,2016Oct
1702,LOS ACACIOS,1176485100,164662.0,2016Nov
1703,LOS ACACIOS,1294463650,187561.0,2016Dic
1704,LOS ACACIOS,1334227300,6223.8387096774195,2017Ene
1705,LOS ACACIOS,1136237150,5382.928571428572,2017Feb
1706,LOS ACACIOS,1230218050,5313.5161290322585,2017Mar
1707,LOS ACACIOS,1329877600,6157.733333333334,2017Abr
1708,LOS ACACIOS,1283757850,5559.354838709677,2017May
1709,LOS ACACIOS,1300072300,5910.833333333333,2017Jun
1710,LOS ACACIOS,1361313100,5997.741935483871,2017Jul
1711,LOS ACACIOS,1369906450,5935.096774193548,2017Ago
1712,LOS ACACIOS,1258617000,5546.233333333334,2017Sep
1713,LOS ACACIOS,1388879100,5963.225806451613,2017Oct
1714,LOS ACACIOS,1343525500,5897.5,2017Nov
1715,LOS ACACIOS,1432306700,6386.451612903225,2017Dic
1716,LOS ACACIOS,1502644550,207255.0,2018Ene
1717,LOS ACACIOS,1173914800,152652.0,2018Feb
1718,LOS ACACIOS,1467338500,198849.0,2018Mar
1719,LOS ACACIOS,1333516100,173194.0,2018Abr
1720,LOS ACACIOS,1325193300,175876.0,2018May
1721,LOS ACACIOS,1407827250,186892.0,2018Jun
1722,LOS ACACIOS,1518446800,203968.0,2018Jul
1723,LOS ACACIOS,1552884800,206199.0,2018Ago
1724,LOS ACACIOS,1418386600,186508.0,2018Sept
1725,LOS ACACIOS,1428226700,187477.0,2018Oct
1726,LOS ACACIOS,1385363700,182471.0,2018Nov
1727,LOS ACACIOS,1614721200,216634.0,2018Dic
1728,CHINAUTA,8831598750,753404.0,2016Ene
1729,CHINAUTA,6323774950,451194.0,2016Feb
1730,CHINAUTA,7684520050,608688.0,2016Mar
1731,CHINAUTA,6412708250,456602.0,2016Abr
1732,CHINAUTA,0,0.0,2016May
1733,CHINAUTA,0,0.0,2016Jun
1734,CHINAUTA,0,0.0,2016Jul
1735,CHINAUTA,0,0.0,2016Ago
1736,CHINAUTA,0,0.0,2016Sep
1737,CHINAUTA,0,0.0,2016Oct
1738,CHINAUTA,0,0.0,2016Nov
1739,CHINAUTA,0,0.0,2016Dic
1740,CHINAUTA,0,0.0,2017Ene
1741,CHINAUTA,0,0.0,2017Feb
1742,CHINAUTA,0,0.0,2017Mar
1743,CHINAUTA,0,0.0,2017Abr
1744,CHINAUTA,0,0.0,2017May
1745,CHINAUTA,0,0.0,2017Jun
1746,CHINAUTA,0,0.0,2017Jul
1747,CHINAUTA,0,0.0,2017Ago
1748,CHINAUTA,0,0.0,2017Sep
1749,CHINAUTA,0,0.0,2017Oct
1750,CHINAUTA,0,0.0,2017Nov
1751,CHINAUTA,0,0.0,2017Dic
1752,CHINAUTA,0,0.0,2018Ene
1753,CHINAUTA,0,0.0,2018Feb
1754,CHINAUTA,0,0.0,2018Mar
1755,CHINAUTA,0,0.0,2018Abr
1756,CHINAUTA,0,0.0,2018May
1757,CHINAUTA,0,0.0,2018Jun
1758,CHINAUTA,0,0.0,2018Jul
1759,CHINAUTA,0,0.0,2018Ago
1760,CHINAUTA,0,0.0,2018Sept
1761,CHINAUTA,0,0.0,2018Oct
1762,CHINAUTA,0,0.0,2018Nov
1763,CHINAUTA,0,0.0,2018Dic
1764,CHUSACA,10212231400,901913.0,2016Ene
1765,CHUSACA,7494900050,578198.0,2016Feb
1766,CHUSACA,9080923950,758332.0,2016Mar
1767,CHUSACA,7653077300,589225.0,2016Abr
1768,CHUSACA,0,0.0,2016May
1769,CHUSACA,0,0.0,2016Jun
1770,CHUSACA,0,0.0,2016Jul
1771,CHUSACA,0,0.0,2016Ago
1772,CHUSACA,0,0.0,2016Sep
1773,CHUSACA,0,0.0,2016Oct
1774,CHUSACA,0,0.0,2016Nov
1775,CHUSACA,0,0.0,2016Dic
1776,CHUSACA,0,0.0,2017Ene
1777,CHUSACA,0,0.0,2017Feb
1778,CHUSACA,0,0.0,2017Mar
1779,CHUSACA,0,0.0,2017Abr
1780,CHUSACA,0,0.0,2017May
1781,CHUSACA,0,0.0,2017Jun
1782,CHUSACA,0,0.0,2017Jul
1783,CHUSACA,0,0.0,2017Ago
1784,CHUSACA,0,0.0,2017Sep
1785,CHUSACA,0,0.0,2017Oct
1786,CHUSACA,0,0.0,2017Nov
1787,CHUSACA,0,0.0,2017Dic
1788,CHUSACA,0,0.0,2018Ene
1789,CHUSACA,0,0.0,2018Feb
1790,CHUSACA,0,0.0,2018Mar
1791,CHUSACA,0,0.0,2018Abr
1792,CHUSACA,0,0.0,2018May
1793,CHUSACA,0,0.0,2018Jun
1794,CHUSACA,0,0.0,2018Jul
1795,CHUSACA,0,0.0,2018Ago
1796,CHUSACA,0,0.0,2018Sept
1797,CHUSACA,0,0.0,2018Oct
1798,CHUSACA,0,0.0,2018Nov
1799,CHUSACA,0,0.0,2018Dic
1800,ALBARRACIN,3441440200,411188.0,2016Ene
1801,ALBARRACIN,2654732550,280997.0,2016Feb
1802,ALBARRACIN,3333470000,377069.0,2016Mar
1803,ALBARRACIN,2660926350,283988.0,2016Abr
1804,ALBARRACIN,3043249950,339126.0,2016May
1805,ALBARRACIN,2723498700,314921.0,2016Jun
1806,ALBARRACIN,2450402650,299591.0,2016Jul
1807,ALBARRACIN,3211851900,350355.0,2016Ago
1808,ALBARRACIN,2830068250,305016.0,2016Sep
1809,ALBARRACIN,3183902950,354488.0,2016Oct
1810,ALBARRACIN,3024431200,337603.0,2016Nov
1811,ALBARRACIN,4008517050,469466.0,2016Dic
1812,ALBARRACIN,3734202700,13855.41935483871,2017Ene
1813,ALBARRACIN,2916730050,10384.42857142857,2017Feb
1814,ALBARRACIN,3195804850,10548.258064516129,2017Mar
1815,ALBARRACIN,3457976700,12537.366666666667,2017Abr
1816,ALBARRACIN,3253392850,10835.41935483871,2017May
1817,ALBARRACIN,3329043050,11812.533333333333,2017Jun
1818,ALBARRACIN,3521676000,12167.967741935483,2017Jul
1819,ALBARRACIN,3519567750,11928.322580645161,2017Ago
1820,ALBARRACIN,3066443050,10289.3,2017Sep
1821,ALBARRACIN,3508570350,11733.90322580645,2017Oct
1822,ALBARRACIN,3390989350,11710.9,2017Nov
1823,ALBARRACIN,4621163150,16692.032258064515,2017Dic
1824,ALBARRACIN,4166305550,117298.0,2018Ene
1825,ALBARRACIN,3050097750,84119.0,2018Feb
1826,ALBARRACIN,3795024050,102185.0,2018Mar
1827,ALBARRACIN,3276038050,87193.0,2018Abr
1828,ALBARRACIN,3402289100,91424.0,2018May
1829,ALBARRACIN,3752587200,91598.0,2018Jun
1830,ALBARRACIN,3915513800,94288.0,2018Jul
1831,ALBARRACIN,3957627650,91648.0,2018Ago
1832,ALBARRACIN,3556600750,89153.0,2018Sept
1833,ALBARRACIN,3947597000,98941.0,2018Oct
1834,ALBARRACIN,3906217550,98799.0,2018Nov
1835,ALBARRACIN,5244128600,114978.0,2018Dic
1836,EL ROBLE,4794447100,598914.0,2016Ene
1837,EL ROBLE,3770661800,428277.0,2016Feb
1838,EL ROBLE,4631296350,549605.0,2016Mar
1839,EL ROBLE,3763046950,431198.0,2016Abr
1840,EL ROBLE,4237666550,500518.0,2016May
1841,EL ROBLE,3919023250,473836.0,2016Jun
1842,EL ROBLE,3730474700,468375.0,2016Jul
1843,EL ROBLE,4378054450,508969.0,2016Ago
1844,EL ROBLE,3941526800,455449.0,2016Sep
1845,EL ROBLE,4435054550,526809.0,2016Oct
1846,EL ROBLE,4267193300,506297.0,2016Nov
1847,EL ROBLE,5364564200,657040.0,2016Dic
1848,EL ROBLE,5205552350,20133.58064516129,2017Ene
1849,EL ROBLE,4065230200,15782.25,2017Feb
1850,EL ROBLE,4453022150,15929.677419354839,2017Mar
1851,EL ROBLE,4819162350,18497.966666666667,2017Abr
1852,EL ROBLE,4535709900,16365.193548387097,2017May
1853,EL ROBLE,4639179350,17618.133333333335,2017Jun
1854,EL ROBLE,4915089150,18023.90322580645,2017Jul
1855,EL ROBLE,4849133550,17654.58064516129,2017Ago
1856,EL ROBLE,4287092800,15716.1,2017Sep
1857,EL ROBLE,4891252500,17569.612903225807,2017Oct
1858,EL ROBLE,4718687150,17596.766666666666,2017Nov
1859,EL ROBLE,6125827150,23189.774193548386,2017Dic
1860,EL ROBLE,5709170400,650287.0,2018Ene
1861,EL ROBLE,4302392000,455763.0,2018Feb
1862,EL ROBLE,5371967800,591471.0,2018Mar
1863,EL ROBLE,4654001500,497772.0,2018Abr
1864,EL ROBLE,4834147650,514603.0,2018May
1865,EL ROBLE,5180678700,566983.0,2018Jun
1866,EL ROBLE,5428986950,592646.0,2018Jul
1867,EL ROBLE,5454029600,582742.0,2018Ago
1868,EL ROBLE,4976669050,520042.0,2018Sept
1869,EL ROBLE,5452719500,577706.0,2018Oct
1870,EL ROBLE,5424347650,573343.0,2018Nov
1871,EL ROBLE,6958094150,777778.0,2018Dic
1872,TUTA,3607602450,429577.0,2016Ene
1873,TUTA,3028308850,327420.0,2016Feb
1874,TUTA,3487426750,391400.0,2016Mar
1875,TUTA,3072710950,335927.0,2016Abr
1876,TUTA,3322622800,370244.0,2016May
1877,TUTA,3009448600,351435.0,2016Jun
1878,TUTA,2421732450,298344.0,2016Jul
1879,TUTA,3504303700,385503.0,2016Ago
1880,TUTA,3205362250,348838.0,2016Sep
1881,TUTA,3472621250,387402.0,2016Oct
1882,TUTA,3349683200,372255.0,2016Nov
1883,TUTA,4060452300,469794.0,2016Dic
1884,TUTA,3832318000,14113.741935483871,2017Ene
1885,TUTA,3272603250,11866.214285714286,2017Feb
1886,TUTA,3579228000,11936.225806451614,2017Mar
1887,TUTA,3613223750,13039.666666666666,2017Abr
1888,TUTA,3604455450,12122.064516129032,2017May
1889,TUTA,3610753500,12801.466666666667,2017Jun
1890,TUTA,3774607150,13005.322580645161,2017Jul
1891,TUTA,3729970500,12689.193548387097,2017Ago
1892,TUTA,3483741950,11921.3,2017Sep
1893,TUTA,3827347600,12765.90322580645,2017Oct
1894,TUTA,3743580650,12922.3,2017Nov
1895,TUTA,4568266900,16214.806451612903,2017Dic
1896,TUTA,4342322050,460916.0,2018Ene
1897,TUTA,3501283150,342177.0,2018Feb
1898,TUTA,3986007200,410338.0,2018Mar
1899,TUTA,3722909750,370527.0,2018Abr
1900,TUTA,3880672950,385147.0,2018May
1901,TUTA,4010818850,405375.0,2018Jun
1902,TUTA,4208486000,428274.0,2018Jul
1903,TUTA,4247865100,422143.0,2018Ago
1904,TUTA,4037116050,388911.0,2018Sept
1905,TUTA,4337500050,419903.0,2018Oct
1906,TUTA,4274456100,417536.0,2018Nov
1907,TUTA,5158733200,541955.0,2018Dic
1908,LA ESPERANZA,0,0.0,2016Ene
1909,LA ESPERANZA,0,0.0,2016Feb
1910,LA ESPERANZA,0,0.0,2016Mar
1911,LA ESPERANZA,434229600,43156.0,2016Abr
1912,LA ESPERANZA,996268400,102925.0,2016May
1913,LA ESPERANZA,958425600,102506.0,2016Jun
1914,LA ESPERANZA,1004796700,109456.0,2016Jul
1915,LA ESPERANZA,1071969000,103542.0,2016Ago
1916,LA ESPERANZA,981419100,96451.0,2016Sep
1917,LA ESPERANZA,986377300,99274.0,2016Oct
1918,LA ESPERANZA,953430900,94462.0,2016Nov
1919,LA ESPERANZA,1074369400,111557.0,2016Dic
1920,LA ESPERANZA,1201081000,4032.7096774193546,2017Ene
1921,LA ESPERANZA,926191500,3045.4285714285716,2017Feb
1922,LA ESPERANZA,1076782200,3196.612903225807,2017Mar
1923,LA ESPERANZA,1175011900,3758.3,2017Abr
1924,LA ESPERANZA,1102115300,3197.3225806451615,2017May
1925,LA ESPERANZA,1078301900,3354.1,2017Jun
1926,LA ESPERANZA,1100902300,3415.483870967742,2017Jul
1927,LA ESPERANZA,1105345300,3313.451612903226,2017Ago
1928,LA ESPERANZA,1118232000,3332.5666666666666,2017Sep
1929,LA ESPERANZA,1150153100,3379.548387096774,2017Oct
1930,LA ESPERANZA,1087461100,3345.0,2017Nov
1931,LA ESPERANZA,1236909900,3853.9032258064517,2017Dic
1932,LA ESPERANZA,1389641000,134234.0,2018Ene
1933,LA ESPERANZA,1059719600,91874.0,2018Feb
1934,LA ESPERANZA,1228635800,112953.0,2018Mar
1935,LA ESPERANZA,1182478600,102991.0,2018Abr
1936,LA ESPERANZA,1108587900,97460.0,2018May
1937,LA ESPERANZA,970336100,92965.0,2018Jun
1938,LA ESPERANZA,1214735900,108550.0,2018Jul
1939,LA ESPERANZA,1181935200,102825.0,2018Ago
1940,LA ESPERANZA,1110998900,95881.0,2018Sept
1941,LA ESPERANZA,1197968700,103128.0,2018Oct
1942,LA ESPERANZA,1174806900,100076.0,2018Nov
1943,LA ESPERANZA,1330066500,120453.0,2018Dic
1944,LAS FLORES,1697474500,338197.0,2016Ene
1945,LAS FLORES,1504194600,293907.0,2016Feb
1946,LAS FLORES,1627858200,322998.0,2016Mar
1947,LAS FLORES,1534592800,297445.0,2016Abr
1948,LAS FLORES,1559250200,307021.0,2016May
1949,LAS FLORES,1532800100,303632.0,2016Jun
1950,LAS FLORES,1590034000,311663.0,2016Jul
1951,LAS FLORES,1920840500,314944.0,2016Ago
1952,LAS FLORES,1866478600,310695.0,2016Sep
1953,LAS FLORES,1932590600,319818.0,2016Oct
1954,LAS FLORES,1888657200,314431.0,2016Nov
1955,LAS FLORES,2095298000,361104.0,2016Dic
1956,LAS FLORES,1978579200,10768.967741935485,2017Ene
1957,LAS FLORES,1724084100,9852.142857142857,2017Feb
1958,LAS FLORES,1904741500,9863.870967741936,2017Mar
1959,LAS FLORES,1815148200,10049.033333333333,2017Abr
1960,LAS FLORES,1875416100,9681.806451612902,2017May
1961,LAS FLORES,1856805800,9969.633333333333,2017Jun
1962,LAS FLORES,1915903400,10070.548387096773,2017Jul
1963,LAS FLORES,1916819500,9961.774193548386,2017Ago
1964,LAS FLORES,1885763400,10145.233333333334,2017Sep
1965,LAS FLORES,1935399500,10089.645161290322,2017Oct
1966,LAS FLORES,1943581000,10366.066666666666,2017Nov
1967,LAS FLORES,2141535800,11598.032258064515,2017Dic
1968,LAS FLORES,2035837600,333117.0,2018Ene
1969,LAS FLORES,1761995200,272515.0,2018Feb
1970,LAS FLORES,1960265200,310113.0,2018Mar
1971,LAS FLORES,1924229300,297108.0,2018Abr
1972,LAS FLORES,1856112100,295749.0,2018May
1973,LAS FLORES,1741102500,287894.0,2018Jun
1974,LAS FLORES,1944515900,308496.0,2018Jul
1975,LAS FLORES,1984791600,306438.0,2018Ago
1976,LAS FLORES,1921358800,299307.0,2018Sept
1977,LAS FLORES,2006963600,314521.0,2018Oct
1978,LAS FLORES,1952336300,302765.0,2018Nov
1979,LAS FLORES,2189068500,349194.0,2018Dic
1980,LOS GARZONES 1 Y LOS GARZONES 2,2123530400,469804.0,2016Ene
1981,LOS GARZONES 1 Y LOS GARZONES 2,1842983900,401559.0,2016Feb
1982,LOS GARZONES 1 Y LOS GARZONES 2,2046876500,452539.0,2016Mar
1983,LOS GARZONES 1 Y LOS GARZONES 2,1870379500,406289.0,2016Abr
1984,LOS GARZONES 1 Y LOS GARZONES 2,1965232200,434116.0,2016May
1985,LOS GARZONES 1 Y LOS GARZONES 2,1998127300,438555.0,2016Jun
1986,LOS GARZONES 1 Y LOS GARZONES 2,2062744000,451228.0,2016Jul
1987,LOS GARZONES 1 Y LOS GARZONES 2,2247616700,446984.0,2016Ago
1988,LOS GARZONES 1 Y LOS GARZONES 2,2163209900,428369.0,2016Sep
1989,LOS GARZONES 1 Y LOS GARZONES 2,2224789300,445569.0,2016Oct
1990,LOS GARZONES 1 Y LOS GARZONES 2,2183895700,437048.0,2016Nov
1991,LOS GARZONES 1 Y LOS GARZONES 2,2402543800,489650.0,2016Dic
1992,LOS GARZONES 1 Y LOS GARZONES 2,2344087100,15138.258064516129,2017Ene
1993,LOS GARZONES 1 Y LOS GARZONES 2,2044916000,13916.142857142859,2017Feb
1994,LOS GARZONES 1 Y LOS GARZONES 2,2280191300,14091.709677419356,2017Mar
1995,LOS GARZONES 1 Y LOS GARZONES 2,2208017100,14421.566666666666,2017Abr
1996,LOS GARZONES 1 Y LOS GARZONES 2,2202263700,13840.935483870968,2017May
1997,LOS GARZONES 1 Y LOS GARZONES 2,2207306300,14316.7,2017Jun
1998,LOS GARZONES 1 Y LOS GARZONES 2,2316655300,14444.516129032258,2017Jul
1999,LOS GARZONES 1 Y LOS GARZONES 2,2409301850,14449.709677419356,2017Ago
2000,LOS GARZONES 1 Y LOS GARZONES 2,2230823700,13944.166666666666,2017Sep
2001,LOS GARZONES 1 Y LOS GARZONES 2,2260215800,13885.935483870966,2017Oct
2002,LOS GARZONES 1 Y LOS GARZONES 2,2231669900,14350.466666666667,2017Nov
2003,LOS GARZONES 1 Y LOS GARZONES 2,2418720300,15392.83870967742,2017Dic
2004,LOS GARZONES 1 Y LOS GARZONES 2,2362288700,457150.0,2018Ene
2005,LOS GARZONES 1 Y LOS GARZONES 2,2064390800,382433.0,2018Feb
2006,LOS GARZONES 1 Y LOS GARZONES 2,2314014100,437121.0,2018Mar
2007,LOS GARZONES 1 Y LOS GARZONES 2,2220210600,415892.0,2018Abr
2008,LOS GARZONES 1 Y LOS GARZONES 2,2276341300,423826.0,2018May
2009,LOS GARZONES 1 Y LOS GARZONES 2,2264832300,419963.0,2018Jun
2010,LOS GARZONES 1 Y LOS GARZONES 2,2350217100,441564.0,2018Jul
2011,LOS GARZONES 1 Y LOS GARZONES 2,2357623400,440409.0,2018Ago
2012,LOS GARZONES 1 Y LOS GARZONES 2,2257823200,420007.0,2018Sept
2013,LOS GARZONES 1 Y LOS GARZONES 2,2418556400,446850.0,2018Oct
2014,LOS GARZONES 1 Y LOS GARZONES 2,2296373800,430763.0,2018Nov
2015,LOS GARZONES 1 Y LOS GARZONES 2,2545314300,481567.0,2018Dic
2016,CHICORAL,4492516100,340038.0,2016Ene
2017,CHICORAL,3528111300,224868.0,2016Feb
2018,CHICORAL,4142130800,290171.0,2016Mar
2019,CHICORAL,3697413700,232048.0,2016Abr
2020,CHICORAL,3878943800,256354.0,2016May
2021,CHICORAL,3716781400,255944.0,2016Jun
2022,CHICORAL,3851899800,278906.0,2016Jul
2023,CHICORAL,4418117500,284510.0,2016Ago
2024,CHICORAL,3882814800,248617.0,2016Sep
2025,CHICORAL,4161309000,282117.0,2016Oct
2026,CHICORAL,4072525900,270470.0,2016Nov
2027,CHICORAL,4693205000,340845.0,2016Dic
2028,CHICORAL,4714147700,11003.483870967742,2017Ene
2029,CHICORAL,3712510100,8112.892857142857,2017Feb
2030,CHICORAL,4061357400,8190.451612903225,2017Mar
2031,CHICORAL,4388660100,9719.366666666667,2017Abr
2032,CHICORAL,3715486300,7732.4838709677415,2017May
2033,CHICORAL,4509755900,9594.033333333333,2017Jun
2034,CHICORAL,4757393800,9797.451612903225,2017Jul
2035,CHICORAL,4483207200,9192.645161290322,2017Ago
2036,CHICORAL,4246974600,8679.966666666667,2017Sep
2037,CHICORAL,4598454700,9510.90322580645,2017Oct
2038,CHICORAL,4240696200,9044.766666666666,2017Nov
2039,CHICORAL,4949980200,11316.161290322581,2017Dic
2040,CHICORAL,4965866600,340259.0,2018Ene
2041,CHICORAL,3844234900,227038.0,2018Feb
2042,CHICORAL,4428022600,286422.0,2018Mar
2043,CHICORAL,4154992500,252995.0,2018Abr
2044,CHICORAL,4188668200,249418.0,2018May
2045,CHICORAL,4500787000,282311.0,2018Jun
2046,CHICORAL,4709402800,298503.0,2018Jul
2047,CHICORAL,4689292100,286491.0,2018Ago
2048,CHICORAL,4357142800,258763.0,2018Sept
2049,CHICORAL,4843490400,297913.0,2018Oct
2050,CHICORAL,4622467200,282679.0,2018Nov
2051,CHICORAL,5124708100,348521.0,2018Dic
2052,GUALANDAY,5788331300,499054.0,2016Ene
2053,GUALANDAY,4718780100,359078.0,2016Feb
2054,GUALANDAY,5518160600,444072.0,2016Mar
2055,GUALANDAY,5067527150,377511.0,2016Abr
2056,GUALANDAY,5234249600,408079.0,2016May
2057,GUALANDAY,5019710350,404752.0,2016Jun
2058,GUALANDAY,5110514700,432111.0,2016Jul
2059,GUALANDAY,5771383400,439144.0,2016Ago
2060,GUALANDAY,5228181300,398181.0,2016Sep
2061,GUALANDAY,5575126150,441263.0,2016Oct
2062,GUALANDAY,5416282000,423886.0,2016Nov
2063,GUALANDAY,6169367700,515713.0,2016Dic
2064,GUALANDAY,6133805000,16372.741935483871,2017Ene
2065,GUALANDAY,4966076000,12885.214285714286,2017Feb
2066,GUALANDAY,5415023100,12913.612903225807,2017Mar
2067,GUALANDAY,5666662100,14614.2,2017Abr
2068,GUALANDAY,5109976400,12501.129032258064,2017May
2069,GUALANDAY,5861398500,14618.1,2017Jun
2070,GUALANDAY,6082154100,14659.806451612903,2017Jul
2071,GUALANDAY,5838842500,14020.838709677419,2017Ago
2072,GUALANDAY,5614300000,13486.6,2017Sep
2073,GUALANDAY,5949070600,14368.741935483871,2017Oct
2074,GUALANDAY,5694743050,14175.9,2017Nov
2075,GUALANDAY,6576546900,17058.322580645163,2017Dic
2076,GUALANDAY,6546187400,509402.0,2018Ene
2077,GUALANDAY,5220356200,362739.0,2018Feb
2078,GUALANDAY,5925743250,442517.0,2018Mar
2079,GUALANDAY,5584007500,399829.0,2018Abr
2080,GUALANDAY,5646513900,398383.0,2018May
2081,GUALANDAY,5936835600,433402.0,2018Jun
2082,GUALANDAY,6139896500,451034.0,2018Jul
2083,GUALANDAY,6016669900,430513.0,2018Ago
2084,GUALANDAY,5633204800,395993.0,2018Sept
2085,GUALANDAY,6245807200,448546.0,2018Oct
2086,GUALANDAY,6017040700,430206.0,2018Nov
2087,GUALANDAY,6624293800,515008.0,2018Dic
2088,CERRITOS II,4714358000,356980.0,2016Ene
2089,CERRITOS II,4097020700,285596.0,2016Feb
2090,CERRITOS II,4586220300,331024.0,2016Mar
2091,CERRITOS II,4119695600,290987.0,2016Abr
2092,CERRITOS II,4349791600,310210.0,2016May
2093,CERRITOS II,3984680800,293582.0,2016Jun
2094,CERRITOS II,4249902900,317057.0,2016Jul
2095,CERRITOS II,4954975000,338022.0,2016Ago
2096,CERRITOS II,4413753300,303469.0,2016Sep
2097,CERRITOS II,4588172300,324704.0,2016Oct
2098,CERRITOS II,4513560600,320480.0,2016Nov
2099,CERRITOS II,5058957200,370572.0,2016Dic
2100,CERRITOS II,5022918800,11729.09677419355,2017Ene
2101,CERRITOS II,4209239700,10024.25,2017Feb
2102,CERRITOS II,4550748400,10002.677419354839,2017Mar
2103,CERRITOS II,4642371300,10728.2,2017Abr
2104,CERRITOS II,4437923000,9879.193548387097,2017May
2105,CERRITOS II,4745640000,10563.566666666668,2017Jun
2106,CERRITOS II,4961672400,10844.516129032258,2017Jul
2107,CERRITOS II,4915822800,10713.032258064517,2017Ago
2108,CERRITOS II,4524543300,10058.733333333334,2017Sep
2109,CERRITOS II,4800028500,10478.838709677419,2017Oct
2110,CERRITOS II,4788213700,10766.766666666666,2017Nov
2111,CERRITOS II,5379759700,12279.451612903225,2017Dic
2112,CERRITOS II,5175572200,365220.0,2018Ene
2113,CERRITOS II,3895081700,270068.0,2018Feb
2114,CERRITOS II,4445654500,318382.0,2018Mar
2115,CERRITOS II,4401721150,297504.0,2018Abr
2116,CERRITOS II,4416009600,296904.0,2018May
2117,CERRITOS II,4470376800,304340.0,2018Jun
2118,CERRITOS II,4848675600,329930.0,2018Jul
2119,CERRITOS II,4890020600,328785.0,2018Ago
2120,CERRITOS II,4466797900,297487.0,2018Sept
2121,CERRITOS II,4756155700,319386.0,2018Oct
2122,CERRITOS II,4677686050,314930.0,2018Nov
2123,CERRITOS II,5280333750,366352.0,2018Dic
2124,CANO,0,0.0,2016Ene
2125,CANO,0,0.0,2016Feb
2126,CANO,0,0.0,2016Mar
2127,CANO,0,0.0,2016Abr
2128,CANO,0,0.0,2016May
2129,CANO,0,0.0,2016Jun
2130,CANO,0,0.0,2016Jul
2131,CANO,0,0.0,2016Ago
2132,CANO,0,0.0,2016Sep
2133,CANO,0,0.0,2016Oct
2134,CANO,0,0.0,2016Nov
2135,CANO,0,0.0,2016Dic
2136,CANO,0,0.0,2017Ene
2137,CANO,0,0.0,2017Feb
2138,CANO,0,0.0,2017Mar
2139,CANO,0,0.0,2017Abr
2140,CANO,0,0.0,2017May
2141,CANO,0,0.0,2017Jun
2142,CANO,0,0.0,2017Jul
2143,CANO,0,0.0,2017Ago
2144,CANO,0,0.0,2017Sep
2145,CANO,0,0.0,2017Oct
2146,CANO,0,0.0,2017Nov
2147,CANO,0,0.0,2017Dic
2148,CANO,0,0.0,2018Ene
2149,CANO,0,0.0,2018Feb
2150,CANO,0,0.0,2018Mar
2151,CANO,0,0.0,2018Abr
2152,CANO,0,0.0,2018May
2153,CANO,0,0.0,2018Jun
2154,CANO,0,0.0,2018Jul
2155,CANO,0,0.0,2018Ago
2156,CANO,0,0.0,2018Sept
2157,CANO,0,0.0,2018Oct
2158,CANO,0,0.0,2018Nov
2159,CANO,0,0.0,2018Dic
2160,DAZA,0,0.0,2016Ene
2161,DAZA,0,0.0,2016Feb
2162,DAZA,0,0.0,2016Mar
2163,DAZA,0,0.0,2016Abr
2164,DAZA,0,0.0,2016May
2165,DAZA,0,0.0,2016Jun
2166,DAZA,0,0.0,2016Jul
